row_id,classification_id,user_name,user_id,created_at,subject_ids,val
6973,29661660,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:33 UTC,5656049,null
6974,29661677,not-logged-in-2ee072d4a009d30ef4f9,,2017-02-23 18:00:37 UTC,5656034,No.
6975,29661682,not-logged-in-8e7cf4f762c17cecea5e,,2017-02-23 18:00:38 UTC,5656015,Yes!
6976,29661688,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:39 UTC,5656041,null
6977,29661692,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:40 UTC,5656034,null
6978,29661697,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:40 UTC,5656014,null
6979,29661702,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:41 UTC,5655978,null
6980,29661707,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:42 UTC,5656015,null
6981,29661714,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:43 UTC,5656020,null
6982,29661715,not-logged-in-2ee072d4a009d30ef4f9,,2017-02-23 18:00:43 UTC,5656020,Yes!
6983,29661719,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:44 UTC,5656032,null
6984,29661726,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:45 UTC,5655992,null
6985,29661733,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:47 UTC,5655979,null
6986,29661750,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:50 UTC,5656041,null
6987,29661753,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:51 UTC,5656034,null
6988,29661755,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:52 UTC,5656014,null
6989,29661762,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:53 UTC,5656049,null
6990,29661765,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:53 UTC,5655978,null
6991,29661769,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:54 UTC,5656015,null
6992,29661772,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:55 UTC,5656020,null
6993,29661777,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:56 UTC,5656032,null
6994,29661779,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:56 UTC,5655992,null
6995,29661780,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:57 UTC,5655979,null
6996,29661783,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:00:58 UTC,5656065,null
6997,29661797,not-logged-in-8e7cf4f762c17cecea5e,,2017-02-23 18:01:00 UTC,5655979,Yes!
6998,29661802,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:02 UTC,5656055,null
6999,29661809,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:03 UTC,5656051,null
7000,29661818,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:04 UTC,5656013,null
7001,29661825,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:05 UTC,5656029,null
7002,29661839,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:06 UTC,5656025,null
7003,29661843,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:08 UTC,5656054,null
7004,29661846,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:09 UTC,5656069,null
7005,29661853,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:11 UTC,5656008,null
7006,29661863,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:12 UTC,5656052,null
7007,29661869,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:13 UTC,5656029,null
7008,29661873,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:14 UTC,5656051,null
7009,29661874,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:15 UTC,5656013,null
7010,29661880,not-logged-in-b7a91a007b0d17ba8a7f,,2017-02-23 18:01:17 UTC,5656008,null
7011,29662005,Luizplanetax,1572069.0,2017-02-23 18:01:47 UTC,5655979,Yes!
7012,29662076,Luizplanetax,1572069.0,2017-02-23 18:02:07 UTC,5656049,Yes!
7013,29662085,Dixieland1014,1577213.0,2017-02-23 18:02:10 UTC,5655979,Yes!
7014,29662107,Dixieland1014,1577213.0,2017-02-23 18:02:16 UTC,5656020,Yes!
7015,29662126,Dixieland1014,1577213.0,2017-02-23 18:02:21 UTC,5656015,Yes!
7016,29662148,Dixieland1014,1577213.0,2017-02-23 18:02:27 UTC,5656049,Yes!
7017,29662167,Dixieland1014,1577213.0,2017-02-23 18:02:32 UTC,5656032,Yes!
7018,29662206,Dixieland1014,1577213.0,2017-02-23 18:02:40 UTC,5655978,Yes!
7019,29662207,cbrewster33,1568196.0,2017-02-23 18:02:41 UTC,5656069,Yes!
7020,29662229,Dixieland1014,1577213.0,2017-02-23 18:02:46 UTC,5656041,Yes!
7021,29662232,cbrewster33,1568196.0,2017-02-23 18:02:46 UTC,5656052,Yes!
7022,29662244,cbrewster33,1568196.0,2017-02-23 18:02:50 UTC,5656055,Yes!
7023,29662247,Dixieland1014,1577213.0,2017-02-23 18:02:50 UTC,5655992,Yes!
7024,29662262,cbrewster33,1568196.0,2017-02-23 18:02:54 UTC,5656054,No.
7025,29662276,cbrewster33,1568196.0,2017-02-23 18:02:58 UTC,5656013,Yes!
7026,29662300,cbrewster33,1568196.0,2017-02-23 18:03:03 UTC,5656065,Yes!
7027,29662321,cbrewster33,1568196.0,2017-02-23 18:03:07 UTC,5656051,Yes!
7028,29662333,cbrewster33,1568196.0,2017-02-23 18:03:12 UTC,5656029,Yes!
7029,29662351,Luizplanetax,1572069.0,2017-02-23 18:03:17 UTC,5655992,Yes!
7030,29662353,cbrewster33,1568196.0,2017-02-23 18:03:17 UTC,5656008,Yes!
7031,29662367,cbrewster33,1568196.0,2017-02-23 18:03:20 UTC,5656025,Yes!
7032,29662376,sheba,77449.0,2017-02-23 18:03:21 UTC,5656052,Yes!
7033,29662382,cbrewster33,1568196.0,2017-02-23 18:03:23 UTC,5656052,Yes!
7034,29662391,cbrewster33,1568196.0,2017-02-23 18:03:25 UTC,5656065,Yes!
7035,29662404,cbrewster33,1568196.0,2017-02-23 18:03:27 UTC,5656055,Yes!
7036,29662411,sheba,77449.0,2017-02-23 18:03:28 UTC,5656029,Yes!
7037,29662423,cbrewster33,1568196.0,2017-02-23 18:03:31 UTC,5656013,Yes!
7038,29662436,cbrewster33,1568196.0,2017-02-23 18:03:33 UTC,5656069,Yes!
7039,29662442,cbrewster33,1568196.0,2017-02-23 18:03:36 UTC,5656008,Yes!
7040,29662456,sheba,77449.0,2017-02-23 18:03:38 UTC,5656008,Yes!
7041,29662464,cbrewster33,1568196.0,2017-02-23 18:03:39 UTC,5656054,No.
7042,29662489,yacfamily_FR,1579010.0,2017-02-23 18:03:44 UTC,5655978,Yes!
7043,29662492,sheba,77449.0,2017-02-23 18:03:45 UTC,5656013,Yes!
7044,29662519,yacfamily_FR,1579010.0,2017-02-23 18:03:50 UTC,5655992,Yes!
7045,29662527,Luizplanetax,1572069.0,2017-02-23 18:03:52 UTC,5656041,Yes!
7046,29662532,cbrewster33,1568196.0,2017-02-23 18:03:53 UTC,5656051,Yes!
7047,29662540,cbrewster33,1568196.0,2017-02-23 18:03:55 UTC,5656029,Yes!
7048,29662589,yacfamily_FR,1579010.0,2017-02-23 18:04:06 UTC,5656034,Yes!
7049,29662689,yacfamily_FR,1579010.0,2017-02-23 18:04:28 UTC,5656014,Yes!
7050,29662692,Luizplanetax,1572069.0,2017-02-23 18:04:29 UTC,5656020,Yes!
7051,29662729,yacfamily_FR,1579010.0,2017-02-23 18:04:36 UTC,5656015,Yes!
7052,29662758,yacfamily_FR,1579010.0,2017-02-23 18:04:43 UTC,5656032,Yes!
7053,29662787,yacfamily_FR,1579010.0,2017-02-23 18:04:51 UTC,5656020,Yes!
7054,29662814,yacfamily_FR,1579010.0,2017-02-23 18:04:59 UTC,5656049,Yes!
7055,29662815,Luizplanetax,1572069.0,2017-02-23 18:04:59 UTC,5656015,Yes!
7056,29662838,yacfamily_FR,1579010.0,2017-02-23 18:05:05 UTC,5655979,Yes!
7057,29662898,yacfamily_FR,1579010.0,2017-02-23 18:05:22 UTC,5656041,Yes!
7058,29662911,yacfamily_FR,1579010.0,2017-02-23 18:05:26 UTC,5655978,Yes!
7059,29662926,yacfamily_FR,1579010.0,2017-02-23 18:05:29 UTC,5656020,Yes!
7060,29662933,Luizplanetax,1572069.0,2017-02-23 18:05:30 UTC,5655978,No.
7061,29663012,Luizplanetax,1572069.0,2017-02-23 18:05:53 UTC,5656034,No.
7062,29663030,not-logged-in-25c37ebaf53933fc29c4,,2017-02-23 18:05:59 UTC,5655979,Yes!
7063,29663038,Luizplanetax,1572069.0,2017-02-23 18:06:01 UTC,5656014,No.
7064,29663081,not-logged-in-25c37ebaf53933fc29c4,,2017-02-23 18:06:12 UTC,5656014,No.
7065,29663083,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:06:13 UTC,5656013,Yes!
7066,29663110,not-logged-in-25c37ebaf53933fc29c4,,2017-02-23 18:06:21 UTC,5655978,Yes!
7067,29663116,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:06:23 UTC,5656055,Yes!
7068,29663129,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:26 UTC,5656020,Yes!
7069,29663137,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:29 UTC,5656041,Yes!
7070,29663141,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:06:30 UTC,5656069,Yes!
7071,29663150,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:32 UTC,5656049,Yes!
7072,29663163,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:36 UTC,5655978,Yes!
7073,29663169,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:06:37 UTC,5656008,Yes!
7074,29663170,not-logged-in-6bf21c7c2ff36c3ae454,,2017-02-23 18:06:38 UTC,5656015,Yes!
7075,29663176,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:39 UTC,5655992,Yes!
7076,29663187,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:42 UTC,5656015,Yes!
7077,29663191,Luizplanetax,1572069.0,2017-02-23 18:06:42 UTC,5656032,Yes!
7078,29663196,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:06:45 UTC,5656052,Yes!
7079,29663206,not-logged-in-6bf21c7c2ff36c3ae454,,2017-02-23 18:06:47 UTC,5655978,Yes!
7080,29663222,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:50 UTC,5656034,No.
7081,29663228,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:06:52 UTC,5656065,Yes!
7082,29663230,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:53 UTC,5655979,Yes!
7083,29663239,not-logged-in-6bf21c7c2ff36c3ae454,,2017-02-23 18:06:55 UTC,5656020,Yes!
7084,29663242,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:06:55 UTC,5656032,Yes!
7085,29663255,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:06:58 UTC,5656051,Yes!
7086,29663265,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:01 UTC,5656014,No.
7087,29663271,not-logged-in-6bf21c7c2ff36c3ae454,,2017-02-23 18:07:02 UTC,5655992,Yes!
7088,29663276,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:07:03 UTC,5656029,Yes!
7089,29663279,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:04 UTC,5656008,Yes!
7090,29663296,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:08 UTC,5656069,Yes!
7091,29663307,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:07:10 UTC,5656025,Yes!
7092,29663311,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:11 UTC,5656025,Yes!
7093,29663312,not-logged-in-6bf21c7c2ff36c3ae454,,2017-02-23 18:07:11 UTC,5656032,Yes!
7094,29663327,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:15 UTC,5656013,Yes!
7095,29663344,not-logged-in-6bf21c7c2ff36c3ae454,,2017-02-23 18:07:19 UTC,5656049,Yes!
7096,29663346,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:19 UTC,5656054,No.
7097,29663362,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:22 UTC,5656029,Yes!
7098,29663368,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:07:24 UTC,5656054,No.
7099,29663372,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:25 UTC,5656051,Yes!
7100,29663382,not-logged-in-922a3fecc7a33b6229c6,,2017-02-23 18:07:27 UTC,5656055,null
7101,29663389,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:07:29 UTC,5655992,Yes!
7102,29663404,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:07:34 UTC,5656049,Yes!
7103,29663425,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:07:40 UTC,5655978,Yes!
7104,29663441,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:07:43 UTC,5656020,Yes!
7105,29663524,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:07 UTC,5655992,Yes!
7106,29663543,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:11 UTC,5656015,Yes!
7107,29663559,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:18 UTC,5656014,No.
7108,29663573,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:22 UTC,5655978,Yes!
7109,29663587,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:26 UTC,5655979,Yes!
7110,29663593,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:29 UTC,5656041,Yes!
7111,29663602,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:32 UTC,5656049,Yes!
7112,29663618,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:35 UTC,5656032,Yes!
7113,29663624,not-logged-in-1178bd2d651a89d05822,,2017-02-23 18:08:37 UTC,5656034,No.
7114,29663629,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:39 UTC,5656034,No.
7115,29663645,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:43 UTC,5656020,Yes!
7116,29663655,not-logged-in-6055e10ba1171d8a4eed,,2017-02-23 18:08:45 UTC,5656015,Yes!
7117,29664056,samout,1582555.0,2017-02-23 18:10:43 UTC,5655979,Yes!
7118,29664074,samout,1582555.0,2017-02-23 18:10:48 UTC,5656032,Yes!
7119,29664088,samout,1582555.0,2017-02-23 18:10:52 UTC,5656015,Yes!
7120,29664242,not-logged-in-47d58589ca7c40e37059,,2017-02-23 18:11:26 UTC,5656020,Yes!
7121,29664290,not-logged-in-47d58589ca7c40e37059,,2017-02-23 18:11:38 UTC,5655979,Yes!
7122,29664665,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:13:12 UTC,5656049,Yes!
7123,29664759,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:13:31 UTC,5655978,Yes!
7124,29664989,calvinscott414,1568431.0,2017-02-23 18:14:21 UTC,5656014,No.
7125,29665043,Wasalsa2,1573962.0,2017-02-23 18:14:34 UTC,5656055,Yes!
7126,29665057,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:14:37 UTC,5655979,Yes!
7127,29665093,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:14:46 UTC,5655992,Yes!
7128,29665125,Wasalsa2,1573962.0,2017-02-23 18:14:52 UTC,5656065,Yes!
7129,29665130,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:14:53 UTC,5656020,Yes!
7130,29665147,Wasalsa2,1573962.0,2017-02-23 18:14:58 UTC,5656013,Yes!
7131,29665148,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:14:59 UTC,5656032,Yes!
7132,29665172,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:15:06 UTC,5656015,Yes!
7133,29665196,calvinscott414,1568431.0,2017-02-23 18:15:12 UTC,5656041,Yes!
7134,29665208,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:15:14 UTC,5656041,Yes!
7135,29665244,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:15:24 UTC,5656014,No.
7136,29665295,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:15:36 UTC,5656034,No.
7137,29665318,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:15:42 UTC,5656052,Yes!
7138,29665346,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:15:50 UTC,5656055,Yes!
7139,29665374,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:15:57 UTC,5656054,No.
7140,29665426,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:16:09 UTC,5656051,Yes!
7141,29665525,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:16:34 UTC,5656008,null
7142,29665580,not-logged-in-4c7792a6ab4afd8d4dd8,,2017-02-23 18:16:50 UTC,5656029,Yes!
7143,29666148,jil,351205.0,2017-02-23 18:19:17 UTC,5656065,Yes!
7144,29666370,jil,351205.0,2017-02-23 18:20:17 UTC,5656008,Yes!
7145,29666448,jpkode,1569400.0,2017-02-23 18:20:40 UTC,5655978,Yes!
7146,29666514,jpkode,1569400.0,2017-02-23 18:20:58 UTC,5656034,No.
7147,29666594,Tscienceguy,1582248.0,2017-02-23 18:21:25 UTC,5656041,Yes!
7148,29666624,Tscienceguy,1582248.0,2017-02-23 18:21:35 UTC,5655978,Yes!
7149,29666637,kduryee,1530281.0,2017-02-23 18:21:38 UTC,5656008,Yes!
7150,29666653,kduryee,1530281.0,2017-02-23 18:21:43 UTC,5656029,Yes!
7151,29666679,Tscienceguy,1582248.0,2017-02-23 18:21:49 UTC,5656049,null
7152,29666685,kduryee,1530281.0,2017-02-23 18:21:50 UTC,5656051,Yes!
7153,29666702,kduryee,1530281.0,2017-02-23 18:21:56 UTC,5656025,Yes!
7154,29666727,kduryee,1530281.0,2017-02-23 18:22:02 UTC,5656052,Yes!
7155,29666745,kduryee,1530281.0,2017-02-23 18:22:07 UTC,5656055,Yes!
7156,29666815,calvinscott414,1568431.0,2017-02-23 18:22:28 UTC,5656032,Yes!
7157,29666932,fjoellnir,1450473.0,2017-02-23 18:23:00 UTC,5656049,Yes!
7158,29666949,fjoellnir,1450473.0,2017-02-23 18:23:05 UTC,5655979,Yes!
7159,29666962,fjoellnir,1450473.0,2017-02-23 18:23:08 UTC,5656020,Yes!
7160,29666977,fjoellnir,1450473.0,2017-02-23 18:23:13 UTC,5656041,Yes!
7161,29666997,fjoellnir,1450473.0,2017-02-23 18:23:17 UTC,5655978,Yes!
7162,29667045,fjoellnir,1450473.0,2017-02-23 18:23:31 UTC,5656014,No.
7163,29667058,fjoellnir,1450473.0,2017-02-23 18:23:34 UTC,5655992,Yes!
7164,29667070,fjoellnir,1450473.0,2017-02-23 18:23:38 UTC,5656032,Yes!
7165,29667096,fjoellnir,1450473.0,2017-02-23 18:23:44 UTC,5656034,No.
7166,29667105,fjoellnir,1450473.0,2017-02-23 18:23:47 UTC,5656015,Yes!
7167,29667121,fjoellnir,1450473.0,2017-02-23 18:23:50 UTC,5656032,Yes!
7168,29667130,fjoellnir,1450473.0,2017-02-23 18:23:53 UTC,5656049,Yes!
7169,29667153,fjoellnir,1450473.0,2017-02-23 18:23:59 UTC,5656014,No.
7170,29667168,fjoellnir,1450473.0,2017-02-23 18:24:02 UTC,5655979,Yes!
7171,29667179,fjoellnir,1450473.0,2017-02-23 18:24:05 UTC,5655992,Yes!
7172,29667197,fjoellnir,1450473.0,2017-02-23 18:24:08 UTC,5656034,No.
7173,29667214,fjoellnir,1450473.0,2017-02-23 18:24:12 UTC,5655978,Yes!
7174,29667230,fjoellnir,1450473.0,2017-02-23 18:24:15 UTC,5656041,Yes!
7175,29667240,fjoellnir,1450473.0,2017-02-23 18:24:18 UTC,5656020,Yes!
7176,29667255,fjoellnir,1450473.0,2017-02-23 18:24:21 UTC,5656052,Yes!
7177,29667262,calvinscott414,1568431.0,2017-02-23 18:24:23 UTC,5655992,Yes!
7178,29667270,fjoellnir,1450473.0,2017-02-23 18:24:25 UTC,5656008,Yes!
7179,29667294,fjoellnir,1450473.0,2017-02-23 18:24:32 UTC,5656055,Yes!
7180,29667308,fjoellnir,1450473.0,2017-02-23 18:24:35 UTC,5656051,Yes!
7181,29667325,fjoellnir,1450473.0,2017-02-23 18:24:40 UTC,5656065,Yes!
7182,29667350,calvinscott414,1568431.0,2017-02-23 18:24:46 UTC,5655978,Yes!
7183,29667353,fjoellnir,1450473.0,2017-02-23 18:24:46 UTC,5656029,Yes!
7184,29667370,fjoellnir,1450473.0,2017-02-23 18:24:50 UTC,5656013,Yes!
7185,29667386,fjoellnir,1450473.0,2017-02-23 18:24:54 UTC,5656069,Yes!
7186,29667406,fjoellnir,1450473.0,2017-02-23 18:24:59 UTC,5656054,No.
7187,29667416,fjoellnir,1450473.0,2017-02-23 18:25:02 UTC,5656025,Yes!
7188,29667430,hoskinsasaurus,1444786.0,2017-02-23 18:25:05 UTC,5656025,Yes!
7189,29667435,fjoellnir,1450473.0,2017-02-23 18:25:06 UTC,5656034,No.
7190,29667451,fjoellnir,1450473.0,2017-02-23 18:25:09 UTC,5655992,Yes!
7191,29667461,hoskinsasaurus,1444786.0,2017-02-23 18:25:12 UTC,5656069,Yes!
7192,29667467,fjoellnir,1450473.0,2017-02-23 18:25:13 UTC,5656014,No.
7193,29667478,fjoellnir,1450473.0,2017-02-23 18:25:16 UTC,5655978,Yes!
7194,29667487,fjoellnir,1450473.0,2017-02-23 18:25:19 UTC,5656032,Yes!
7195,29667491,hoskinsasaurus,1444786.0,2017-02-23 18:25:20 UTC,5656029,Yes!
7196,29667496,fjoellnir,1450473.0,2017-02-23 18:25:22 UTC,5656049,Yes!
7197,29667509,fjoellnir,1450473.0,2017-02-23 18:25:24 UTC,5656020,Yes!
7198,29667523,hoskinsasaurus,1444786.0,2017-02-23 18:25:27 UTC,5656054,No.
7199,29667526,fjoellnir,1450473.0,2017-02-23 18:25:27 UTC,5655979,Yes!
7200,29667761,not-logged-in-64f98dbe2faed3aa3010,,2017-02-23 18:26:35 UTC,5656065,Yes!
7201,29667780,not-logged-in-64f98dbe2faed3aa3010,,2017-02-23 18:26:39 UTC,5656052,Yes!
7202,29667797,not-logged-in-64f98dbe2faed3aa3010,,2017-02-23 18:26:44 UTC,5656008,Yes!
7203,29667815,not-logged-in-64f98dbe2faed3aa3010,,2017-02-23 18:26:48 UTC,5656051,Yes!
7204,29667867,not-logged-in-64f98dbe2faed3aa3010,,2017-02-23 18:27:02 UTC,5656055,Yes!
7205,29667887,not-logged-in-64f98dbe2faed3aa3010,,2017-02-23 18:27:06 UTC,5656069,Yes!
7206,29668543,calvinscott414,1568431.0,2017-02-23 18:30:08 UTC,5655979,Yes!
7207,29668618,Nazca,1583973.0,2017-02-23 18:30:29 UTC,5655978,Yes!
7208,29668630,calvinscott414,1568431.0,2017-02-23 18:30:31 UTC,5656034,Yes!
7209,29668635,Nazca,1583973.0,2017-02-23 18:30:33 UTC,5655992,Yes!
7210,29668643,Nazca,1583973.0,2017-02-23 18:30:35 UTC,5655979,Yes!
7211,29668686,Nazca,1583973.0,2017-02-23 18:30:47 UTC,5656034,No.
7212,29668694,Nazca,1583973.0,2017-02-23 18:30:50 UTC,5656020,Yes!
7213,29668713,Nazca,1583973.0,2017-02-23 18:30:57 UTC,5656014,No.
7214,29668724,Nazca,1583973.0,2017-02-23 18:31:01 UTC,5656015,Yes!
7215,29668743,Nazca,1583973.0,2017-02-23 18:31:06 UTC,5656049,Yes!
7216,29669343,calvinscott414,1568431.0,2017-02-23 18:34:08 UTC,5656049,Yes!
7217,29669392,calvinscott414,1568431.0,2017-02-23 18:34:21 UTC,5656020,Yes!
7218,29669438,calvinscott414,1568431.0,2017-02-23 18:34:34 UTC,5656034,No.
7219,29669595,calvinscott414,1568431.0,2017-02-23 18:35:14 UTC,5655979,Yes!
7220,29669702,calvinscott414,1568431.0,2017-02-23 18:35:41 UTC,5656032,Yes!
7221,29669721,calvinscott414,1568431.0,2017-02-23 18:35:49 UTC,5656014,No.
7222,29669817,calvinscott414,1568431.0,2017-02-23 18:36:14 UTC,5655992,Yes!
7223,29669829,calvinscott414,1568431.0,2017-02-23 18:36:19 UTC,5656049,Yes!
7224,29669880,calvinscott414,1568431.0,2017-02-23 18:36:35 UTC,5655978,Yes!
7225,29670964,jamesmatson451,1569304.0,2017-02-23 18:41:32 UTC,5656052,null
7226,29670969,jamesmatson451,1569304.0,2017-02-23 18:41:33 UTC,5656069,null
7227,29670970,jamesmatson451,1569304.0,2017-02-23 18:41:34 UTC,5656029,null
7228,29670972,jamesmatson451,1569304.0,2017-02-23 18:41:34 UTC,5656013,null
7229,29670976,jamesmatson451,1569304.0,2017-02-23 18:41:35 UTC,5656055,null
7230,29670978,jamesmatson451,1569304.0,2017-02-23 18:41:35 UTC,5656008,null
7231,29670981,jamesmatson451,1569304.0,2017-02-23 18:41:36 UTC,5656025,null
7232,29670983,jamesmatson451,1569304.0,2017-02-23 18:41:37 UTC,5656051,null
7233,29671374,calvinscott414,1568431.0,2017-02-23 18:43:29 UTC,5656041,Yes!
7234,29671391,calvinscott414,1568431.0,2017-02-23 18:43:34 UTC,5656015,Yes!
7235,29671468,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:43:51 UTC,5656014,No.
7236,29671588,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:20 UTC,5655992,Yes!
7237,29671611,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:25 UTC,5655978,Yes!
7238,29671628,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:29 UTC,5656041,Yes!
7239,29671647,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:33 UTC,5655979,Yes!
7240,29671662,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:36 UTC,5656034,No.
7241,29671676,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:40 UTC,5656015,Yes!
7242,29671687,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:43 UTC,5656032,Yes!
7243,29671703,not-logged-in-c5a524744dd96f06be8d,,2017-02-23 18:44:46 UTC,5656049,Yes!
7244,29671713,cpulawski,2122.0,2017-02-23 18:44:49 UTC,5656032,Yes!
7245,29671728,cpulawski,2122.0,2017-02-23 18:44:52 UTC,5656041,Yes!
7246,29671737,cpulawski,2122.0,2017-02-23 18:44:55 UTC,5655992,Yes!
7247,29671749,cpulawski,2122.0,2017-02-23 18:44:58 UTC,5656015,Yes!
7248,29671813,cpulawski,2122.0,2017-02-23 18:45:17 UTC,5656014,No.
7249,29671814,not-logged-in-839781cc7e457c0b561f,,2017-02-23 18:45:17 UTC,5656032,Yes!
7250,29671818,cpulawski,2122.0,2017-02-23 18:45:18 UTC,5656049,Yes!
7251,29671836,not-logged-in-839781cc7e457c0b561f,,2017-02-23 18:45:27 UTC,5656020,Yes!
